2018-01-05T21:20:00,1515187200,4.1,360,57.5,-1.79
2018-01-12T04:20:00,1515730800,3.6,200,57.5,-1.79
2018-01-12T04:20:00,1515730800,3.6,200,57.5,-1.79
2018-01-12T04:20:00,1515730800,3.6,200,57.5,-1.79
2018-01-12T04:20:00,1515730800,3.6,200,57.5,-1.79
2018-01-12T04:50:00,1515732600,2.6,190,57.5,-1.79
2018-01-12T04:50:00,1515732600,2.6,190,57.5,-1.79
2018-01-12T04:50:00,1515732600,2.6,190,57.5,-1.79
2018-01-12T05:20:00,1515734400,2.6,170,57.5,-1.79
2018-01-12T05:20:00,1515734400,2.6,170,57.5,-1.79
2018-01-12T05:20:00,1515734400,2.6,170,57.5,-1.79
2018-01-12T05:50:00,1515736200,1.5,150,57.5,-1.79
2018-01-12T05:50:00,1515736200,1.5,150,57.5,-1.79
2018-01-12T05:50:00,1515736200,1.5,150,57.5,-1.79
2018-01-12T05:50:00,1515736200,1.5,150,57.5,-1.79
2018-01-12T06:20:00,1515738000,2.1,140,57.5,-1.79
2018-01-12T06:20:00,1515738000,2.1,140,57.5,-1.79
2018-01-12T06:20:00,1515738000,2.1,140,57.5,-1.79
2018-01-12T06:50:00,1515739800,2.1,160,57.5,-1.79
2018-01-12T06:50:00,1515739800,2.1,160,57.5,-1.79
2018-01-12T06:50:00,1515739800,2.1,160,57.5,-1.79
2018-01-12T06:50:00,1515739800,2.1,160,57.5,-1.79
2018-01-12T07:20:00,1515741600,1.5,130,57.5,-1.79
2018-01-12T07:20:00,1515741600,1.5,130,57.5,-1.79
2018-01-12T07:20:00,1515741600,1.5,130,57.5,-1.79
2018-01-12T07:20:00,1515741600,1.5,130,57.5,-1.79
2018-01-12T07:50:00,1515743400,1.5,150,57.5,-1.79
2018-01-12T07:50:00,1515743400,1.5,150,57.5,-1.79
2018-01-12T07:50:00,1515743400,1.5,150,57.5,-1.79
2018-01-12T08:20:00,1515745200,2.6,170,57.5,-1.79
2018-01-12T08:20:00,1515745200,2.6,170,57.5,-1.79
2018-01-12T08:20:00,1515745200,2.6,170,57.5,-1.79
2018-01-12T08:20:00,1515745200,2.6,170,57.5,-1.79
2018-01-12T08:20:00,1515745200,2.6,170,57.5,-1.79
2018-01-12T08:50:00,1515747000,2.6,160,57.5,-1.79
2018-01-12T08:50:00,1515747000,2.6,160,57.5,-1.79
2018-01-12T09:20:00,1515748800,3.1,150,57.5,-1.79
2018-01-12T09:20:00,1515748800,3.1,150,57.5,-1.79
2018-01-12T09:20:00,1515748800,3.1,150,57.5,-1.79
2018-01-12T09:20:00,1515748800,3.1,150,57.5,-1.79
2018-01-12T09:50:00,1515750600,5.1,160,57.5,-1.79
2018-01-12T09:50:00,1515750600,5.1,160,57.5,-1.79
2018-01-12T09:50:00,1515750600,5.1,160,57.5,-1.79
2018-01-12T09:50:00,1515750600,5.1,160,57.5,-1.79
2018-01-12T09:50:00,1515750600,5.1,160,57.5,-1.79
2018-01-12T10:20:00,1515752400,4.6,160,57.5,-1.79
2018-01-12T10:20:00,1515752400,4.6,160,57.5,-1.79
2018-01-12T10:20:00,1515752400,4.6,160,57.5,-1.79
2018-01-12T10:50:00,1515754200,5.7,160,57.5,-1.79
2018-01-12T10:50:00,1515754200,5.7,160,57.5,-1.79
2018-01-12T10:50:00,1515754200,5.7,160,57.5,-1.79
2018-01-12T11:20:00,1515756000,6.2,160,57.5,-1.79
2018-01-12T11:20:00,1515756000,6.2,160,57.5,-1.79
2018-01-12T11:20:00,1515756000,6.2,160,57.5,-1.79
2018-01-12T11:20:00,1515756000,6.2,160,57.5,-1.79
2018-01-12T11:50:00,1515757800,7.2,160,57.5,-1.79
2018-01-12T11:50:00,1515757800,7.2,160,57.5,-1.79
2018-01-12T11:50:00,1515757800,7.2,160,57.5,-1.79
2018-01-12T12:20:00,1515759600,8.2,160,57.5,-1.79
2018-01-12T12:20:00,1515759600,8.2,160,57.5,-1.79
2018-01-12T12:20:00,1515759600,8.2,160,57.5,-1.79
2018-01-12T12:20:00,1515759600,8.2,160,57.5,-1.79
2018-01-12T12:50:00,1515761400,8.2,170,57.5,-1.79
2018-01-12T12:50:00,1515761400,8.2,170,57.5,-1.79
2018-01-12T12:50:00,1515761400,8.2,170,57.5,-1.79
2018-01-12T13:20:00,1515763200,7.7,170,57.5,-1.79
2018-01-12T13:20:00,1515763200,7.7,170,57.5,-1.79
2018-01-12T13:20:00,1515763200,7.7,170,57.5,-1.79
2018-01-12T13:20:00,1515763200,7.7,170,57.5,-1.79
2018-01-12T13:50:00,1515765000,7.2,170,57.5,-1.79
2018-01-12T13:50:00,1515765000,7.2,170,57.5,-1.79
2018-01-12T13:50:00,1515765000,7.2,170,57.5,-1.79
2018-01-12T14:20:00,1515766800,8.2,170,57.5,-1.79
2018-01-12T14:20:00,1515766800,8.2,170,57.5,-1.79
2018-01-12T14:20:00,1515766800,8.2,170,57.5,-1.79
2018-01-12T14:20:00,1515766800,8.2,170,57.5,-1.79
2018-01-12T14:50:00,1515768600,7.2,170,57.5,-1.79
2018-01-12T14:50:00,1515768600,7.2,170,57.5,-1.79
2018-01-12T14:50:00,1515768600,7.2,170,57.5,-1.79
2018-01-12T14:50:00,1515768600,7.2,170,57.5,-1.79
2018-01-12T15:20:00,1515770400,7.2,170,57.5,-1.79
2018-01-12T15:20:00,1515770400,7.2,170,57.5,-1.79
2018-01-12T15:20:00,1515770400,7.2,170,57.5,-1.79
2018-01-12T15:50:00,1515772200,7.2,170,57.5,-1.79
2018-01-12T15:50:00,1515772200,7.2,170,57.5,-1.79
2018-01-12T15:50:00,1515772200,7.2,170,57.5,-1.79
2018-01-12T15:50:00,1515772200,7.2,170,57.5,-1.79
2018-01-12T16:20:00,1515774000,8.2,160,57.5,-1.79
2018-01-12T16:20:00,1515774000,8.2,160,57.5,-1.79
2018-01-12T16:20:00,1515774000,8.2,160,57.5,-1.79
2018-01-12T16:50:00,1515775800,8.2,160,57.5,-1.79
2018-01-12T16:50:00,1515775800,8.2,160,57.5,-1.79
2018-01-12T16:50:00,1515775800,8.2,160,57.5,-1.79
2018-01-12T16:50:00,1515775800,8.2,160,57.5,-1.79
2018-01-12T17:20:00,1515777600,9.3,160,57.5,-1.79
2018-01-12T17:20:00,1515777600,9.3,160,57.5,-1.79
2018-01-12T17:20:00,1515777600,9.3,160,57.5,-1.79
2018-01-12T17:20:00,1515777600,9.3,160,57.5,-1.79
2018-01-12T17:50:00,1515779400,7.7,150,57.5,-1.79
2018-01-12T17:50:00,1515779400,7.7,150,57.5,-1.79
2018-01-12T17:50:00,1515779400,7.7,150,57.5,-1.79
2018-01-12T17:50:00,1515779400,7.7,150,57.5,-1.79
2018-01-12T18:20:00,1515781200,9.3,160,57.5,-1.79
2018-01-12T18:20:00,1515781200,9.3,160,57.5,-1.79
2018-01-12T18:20:00,1515781200,9.3,160,57.5,-1.79
2018-01-12T18:50:00,1515783000,9.3,160,57.5,-1.79
2018-01-12T18:50:00,1515783000,9.3,160,57.5,-1.79
2018-01-12T18:50:00,1515783000,9.3,160,57.5,-1.79
2018-01-12T19:20:00,1515784800,8.7,150,57.5,-1.79
2018-01-12T19:20:00,1515784800,8.7,150,57.5,-1.79
2018-01-12T19:20:00,1515784800,8.7,150,57.5,-1.79
2018-01-12T19:20:00,1515784800,8.7,150,57.5,-1.79
2018-01-12T19:50:00,1515786600,9.3,170,57.5,-1.79
2018-01-12T19:50:00,1515786600,9.3,170,57.5,-1.79
2018-01-12T19:50:00,1515786600,9.3,170,57.5,-1.79
2018-01-12T19:50:00,1515786600,9.3,170,57.5,-1.79
2018-01-12T20:20:00,1515788400,8.7,170,57.5,-1.79
2018-01-12T20:20:00,1515788400,8.7,170,57.5,-1.79
2018-01-12T20:20:00,1515788400,8.7,170,57.5,-1.79
2018-01-12T20:50:00,1515790200,7.7,160,57.5,-1.79
2018-01-12T20:50:00,1515790200,7.7,160,57.5,-1.79
2018-01-12T20:50:00,1515790200,7.7,160,57.5,-1.79
2018-01-12T20:50:00,1515790200,7.7,160,57.5,-1.79
2018-01-12T21:20:00,1515792000,9.3,160,57.5,-1.79
2018-01-12T21:20:00,1515792000,9.3,160,57.5,-1.79
2018-01-12T21:20:00,1515792000,9.3,160,57.5,-1.79
2018-01-12T21:50:00,1515793800,8.7,160,57.5,-1.79
2018-01-12T21:50:00,1515793800,8.7,160,57.5,-1.79
2018-01-12T21:50:00,1515793800,8.7,160,57.5,-1.79
2018-01-12T21:50:00,1515793800,8.7,160,57.5,-1.79
2018-01-12T22:20:00,1515795600,9.3,170,57.5,-1.79
2018-01-12T22:20:00,1515795600,9.3,170,57.5,-1.79
2018-01-12T22:20:00,1515795600,9.3,170,57.5,-1.79
2018-01-12T22:20:00,1515795600,9.3,170,57.5,-1.79
2018-01-12T22:20:00,1515795600,9.3,170,57.5,-1.79
2018-01-12T22:50:00,1515797400,8.2,170,57.5,-1.79
2018-01-12T22:50:00,1515797400,8.2,170,57.5,-1.79
2018-01-12T23:20:00,1515799200,7.7,170,57.5,-1.79
2018-01-12T23:20:00,1515799200,7.7,170,57.5,-1.79
2018-01-12T23:20:00,1515799200,7.7,170,57.5,-1.79
2018-01-12T23:20:00,1515799200,7.7,170,57.5,-1.79
2018-01-12T23:20:00,1515799200,7.7,170,57.5,-1.79
2018-01-12T23:50:00,1515801000,8.7,170,57.5,-1.79
2018-01-12T23:50:00,1515801000,8.7,170,57.5,-1.79
2018-01-12T23:50:00,1515801000,8.7,170,57.5,-1.79
2018-01-13T00:20:00,1515802800,8.2,170,57.5,-1.79
2018-01-13T00:20:00,1515802800,8.2,170,57.5,-1.79
2018-01-13T00:20:00,1515802800,8.2,170,57.5,-1.79
2018-01-13T00:50:00,1515804600,7.7,170,57.5,-1.79
2018-01-13T00:50:00,1515804600,7.7,170,57.5,-1.79
2018-01-13T00:50:00,1515804600,7.7,170,57.5,-1.79
2018-01-13T01:20:00,1515806400,7.7,170,57.5,-1.79
2018-01-13T01:20:00,1515806400,7.7,170,57.5,-1.79
2018-01-13T01:20:00,1515806400,7.7,170,57.5,-1.79
2018-01-13T01:20:00,1515806400,7.7,170,57.5,-1.79
2018-01-13T01:50:00,1515808200,7.2,160,57.5,-1.79
2018-01-13T01:50:00,1515808200,7.2,160,57.5,-1.79
2018-01-13T01:50:00,1515808200,7.2,160,57.5,-1.79
2018-01-13T01:50:00,1515808200,7.2,160,57.5,-1.79
2018-01-13T02:20:00,1515810000,8.7,170,57.5,-1.79
2018-01-13T02:20:00,1515810000,8.7,170,57.5,-1.79
2018-01-13T02:20:00,1515810000,8.7,170,57.5,-1.79
2018-01-13T02:50:00,1515811800,7.7,170,57.5,-1.79
2018-01-13T02:50:00,1515811800,7.7,170,57.5,-1.79
2018-01-13T02:50:00,1515811800,7.7,170,57.5,-1.79
2018-01-13T02:50:00,1515811800,7.7,170,57.5,-1.79
2018-01-13T03:20:00,1515813600,8.7,160,57.5,-1.79
2018-01-13T03:20:00,1515813600,8.7,160,57.5,-1.79
2018-01-13T03:20:00,1515813600,8.7,160,57.5,-1.79
2018-01-13T03:20:00,1515813600,8.7,160,57.5,-1.79
2018-01-13T03:50:00,1515815400,7.7,160,57.5,-1.79
2018-01-13T03:50:00,1515815400,7.7,160,57.5,-1.79
2018-01-13T03:50:00,1515815400,7.7,160,57.5,-1.79
2018-01-13T04:20:00,1515817200,8.7,160,57.5,-1.79
2018-01-13T04:20:00,1515817200,8.7,160,57.5,-1.79
2018-01-13T04:20:00,1515817200,8.7,160,57.5,-1.79
2018-01-13T04:20:00,1515817200,8.7,160,57.5,-1.79
2018-01-13T04:20:00,1515817200,8.7,160,57.5,-1.79
2018-01-13T04:50:00,1515819000,6.7,160,57.5,-1.79
2018-01-13T04:50:00,1515819000,6.7,160,57.5,-1.79
2018-01-13T05:20:00,1515820800,8.2,150,57.5,-1.79
2018-01-13T05:20:00,1515820800,8.2,150,57.5,-1.79
2018-01-13T05:20:00,1515820800,8.2,150,57.5,-1.79
2018-01-13T05:20:00,1515820800,8.2,150,57.5,-1.79
2018-01-13T05:20:00,1515820800,8.2,150,57.5,-1.79
2018-01-13T05:50:00,1515822600,7.2,140,57.5,-1.79
2018-01-13T05:50:00,1515822600,7.2,140,57.5,-1.79
2018-01-13T06:20:00,1515824400,7.2,150,57.5,-1.79
2018-01-13T06:20:00,1515824400,7.2,150,57.5,-1.79
2018-01-13T06:20:00,1515824400,7.2,150,57.5,-1.79
2018-01-13T06:20:00,1515824400,7.2,150,57.5,-1.79
2018-01-13T06:20:00,1515824400,7.2,150,57.5,-1.79
2018-01-13T06:50:00,1515826200,7.7,160,57.5,-1.79
2018-01-13T06:50:00,1515826200,7.7,160,57.5,-1.79
2018-01-13T06:50:00,1515826200,7.7,160,57.5,-1.79
2018-01-13T07:20:00,1515828000,6.7,160,57.5,-1.79
2018-01-13T07:20:00,1515828000,6.7,160,57.5,-1.79
2018-01-13T07:20:00,1515828000,6.7,160,57.5,-1.79
2018-01-13T07:50:00,1515829800,7.2,170,57.5,-1.79
2018-01-13T07:50:00,1515829800,7.2,170,57.5,-1.79
2018-01-13T07:50:00,1515829800,7.2,170,57.5,-1.79
2018-01-13T07:50:00,1515829800,7.2,170,57.5,-1.79
2018-01-13T08:20:00,1515831600,8.2,150,57.5,-1.79
2018-01-13T08:20:00,1515831600,8.2,150,57.5,-1.79
2018-01-13T08:20:00,1515831600,8.2,150,57.5,-1.79
2018-01-13T08:20:00,1515831600,8.2,150,57.5,-1.79
2018-01-13T08:50:00,1515833400,6.7,160,57.5,-1.79
2018-01-13T08:50:00,1515833400,6.7,160,57.5,-1.79
2018-01-13T08:50:00,1515833400,6.7,160,57.5,-1.79
2018-01-13T09:20:00,1515835200,6.2,160,57.5,-1.79
2018-01-13T09:20:00,1515835200,6.2,160,57.5,-1.79
2018-01-13T09:20:00,1515835200,6.2,160,57.5,-1.79
2018-01-13T09:20:00,1515835200,6.2,160,57.5,-1.79
2018-01-13T09:20:00,1515835200,6.2,160,57.5,-1.79
2018-01-13T09:50:00,1515837000,7.7,160,57.5,-1.79
2018-01-13T09:50:00,1515837000,7.7,160,57.5,-1.79
2018-01-13T10:20:00,1515838800,7.7,150,57.5,-1.79
2018-01-13T10:20:00,1515838800,7.7,150,57.5,-1.79
2018-01-13T10:20:00,1515838800,7.7,150,57.5,-1.79
2018-01-13T10:20:00,1515838800,7.7,150,57.5,-1.79
2018-01-13T10:50:00,1515840600,8.7,150,57.5,-1.79
2018-01-13T10:50:00,1515840600,8.7,150,57.5,-1.79
2018-01-13T10:50:00,1515840600,8.7,150,57.5,-1.79
2018-01-13T11:20:00,1515842400,9.3,160,57.5,-1.79
2018-01-13T11:20:00,1515842400,9.3,160,57.5,-1.79
2018-01-13T11:20:00,1515842400,9.3,160,57.5,-1.79
2018-01-13T11:20:00,1515842400,9.3,160,57.5,-1.79
2018-01-13T11:50:00,1515844200,10.3,170,57.5,-1.79
2018-01-13T11:50:00,1515844200,10.3,170,57.5,-1.79
2018-01-13T11:50:00,1515844200,10.3,170,57.5,-1.79
2018-01-13T11:50:00,1515844200,10.3,170,57.5,-1.79
2018-01-13T11:50:00,1515844200,10.3,170,57.5,-1.79
2018-01-13T12:20:00,1515846000,10.3,160,57.5,-1.79
2018-01-13T12:20:00,1515846000,10.3,160,57.5,-1.79
2018-01-13T12:20:00,1515846000,10.3,160,57.5,-1.79
2018-01-13T12:50:00,1515847800,9.3,160,57.5,-1.79
2018-01-13T12:50:00,1515847800,9.3,160,57.5,-1.79
2018-01-13T12:50:00,1515847800,9.3,160,57.5,-1.79
2018-01-13T13:20:00,1515849600,9.8,160,57.5,-1.79
2018-01-13T13:20:00,1515849600,9.8,160,57.5,-1.79
2018-01-13T13:20:00,1515849600,9.8,160,57.5,-1.79
2018-01-13T13:20:00,1515849600,9.8,160,57.5,-1.79
2018-01-13T13:50:00,1515851400,10.8,170,57.5,-1.79
2018-01-13T13:50:00,1515851400,10.8,170,57.5,-1.79
2018-01-13T13:50:00,1515851400,10.8,170,57.5,-1.79
2018-01-13T13:50:00,1515851400,10.8,170,57.5,-1.79
2018-01-13T14:20:00,1515853200,8.2,160,57.5,-1.79
2018-01-13T14:20:00,1515853200,8.2,160,57.5,-1.79
2018-01-13T14:20:00,1515853200,8.2,160,57.5,-1.79
2018-01-13T14:50:00,1515855000,9.8,160,57.5,-1.79
2018-01-13T14:50:00,1515855000,9.8,160,57.5,-1.79
2018-01-13T14:50:00,1515855000,9.8,160,57.5,-1.79
2018-01-13T14:50:00,1515855000,9.8,160,57.5,-1.79
2018-01-13T15:20:00,1515856800,10.3,170,57.5,-1.79
2018-01-13T15:20:00,1515856800,10.3,170,57.5,-1.79
2018-01-13T15:20:00,1515856800,10.3,170,57.5,-1.79
2018-01-13T15:50:00,1515858600,7.7,170,57.5,-1.79
2018-01-13T15:50:00,1515858600,7.7,170,57.5,-1.79
2018-01-13T15:50:00,1515858600,7.7,170,57.5,-1.79
2018-01-13T15:50:00,1515858600,7.7,170,57.5,-1.79
2018-01-13T16:20:00,1515860400,9.3,170,57.5,-1.79
2018-01-13T16:20:00,1515860400,9.3,170,57.5,-1.79
2018-01-13T16:20:00,1515860400,9.3,170,57.5,-1.79
2018-01-13T16:50:00,1515862200,9.3,180,57.5,-1.79
2018-01-13T16:50:00,1515862200,9.3,180,57.5,-1.79
2018-01-13T16:50:00,1515862200,9.3,180,57.5,-1.79
2018-01-13T16:50:00,1515862200,9.3,180,57.5,-1.79
2018-01-13T17:20:00,1515864000,7.7,170,57.5,-1.79
2018-01-13T17:20:00,1515864000,7.7,170,57.5,-1.79
2018-01-13T17:20:00,1515864000,7.7,170,57.5,-1.79
2018-01-13T17:50:00,1515865800,7.7,170,57.5,-1.79
2018-01-13T17:50:00,1515865800,7.7,170,57.5,-1.79
2018-01-13T17:50:00,1515865800,7.7,170,57.5,-1.79
2018-01-13T17:50:00,1515865800,7.7,170,57.5,-1.79
2018-01-13T18:20:00,1515867600,8.7,170,57.5,-1.79
2018-01-13T18:20:00,1515867600,8.7,170,57.5,-1.79
2018-01-13T18:20:00,1515867600,8.7,170,57.5,-1.79
2018-01-13T18:50:00,1515869400,9.3,170,57.5,-1.79
2018-01-13T18:50:00,1515869400,9.3,170,57.5,-1.79
2018-01-13T18:50:00,1515869400,9.3,170,57.5,-1.79
2018-01-13T18:50:00,1515869400,9.3,170,57.5,-1.79
2018-01-13T19:20:00,1515871200,10.8,170,57.5,-1.79
2018-01-13T19:20:00,1515871200,10.8,170,57.5,-1.79
2018-01-13T19:20:00,1515871200,10.8,170,57.5,-1.79
2018-01-13T19:20:00,1515871200,10.8,170,57.5,-1.79
2018-01-13T19:50:00,1515873000,8.7,170,57.5,-1.79
2018-01-13T19:50:00,1515873000,8.7,170,57.5,-1.79
2018-01-13T19:50:00,1515873000,8.7,170,57.5,-1.79
2018-01-13T20:20:00,1515874800,7.2,170,57.5,-1.79
2018-01-13T20:20:00,1515874800,7.2,170,57.5,-1.79
2018-01-13T20:20:00,1515874800,7.2,170,57.5,-1.79
2018-01-13T20:20:00,1515874800,7.2,170,57.5,-1.79
2018-01-13T20:50:00,1515876600,9.3,170,57.5,-1.79
2018-01-13T20:50:00,1515876600,9.3,170,57.5,-1.79
2018-01-13T20:50:00,1515876600,9.3,170,57.5,-1.79
2018-01-13T20:50:00,1515876600,9.3,170,57.5,-1.79
2018-01-13T21:20:00,1515878400,8.7,180,57.5,-1.79
2018-01-13T21:20:00,1515878400,8.7,180,57.5,-1.79
2018-01-13T21:20:00,1515878400,8.7,180,57.5,-1.79
2018-01-13T21:50:00,1515880200,8.2,170,57.5,-1.79
2018-01-13T21:50:00,1515880200,8.2,170,57.5,-1.79
2018-01-13T21:50:00,1515880200,8.2,170,57.5,-1.79
2018-01-13T21:50:00,1515880200,8.2,170,57.5,-1.79
2018-01-13T22:20:00,1515882000,9.3,170,57.5,-1.79
2018-01-13T22:20:00,1515882000,9.3,170,57.5,-1.79
2018-01-13T22:20:00,1515882000,9.3,170,57.5,-1.79
2018-01-13T22:50:00,1515883800,8.7,170,57.5,-1.79
2018-01-13T22:50:00,1515883800,8.7,170,57.5,-1.79
2018-01-13T22:50:00,1515883800,8.7,170,57.5,-1.79
2018-01-13T22:50:00,1515883800,8.7,170,57.5,-1.79
2018-01-13T23:20:00,1515885600,8.7,170,57.5,-1.79
2018-01-13T23:20:00,1515885600,8.7,170,57.5,-1.79
2018-01-13T23:20:00,1515885600,8.7,170,57.5,-1.79
2018-01-13T23:50:00,1515887400,9.3,170,57.5,-1.79
2018-01-13T23:50:00,1515887400,9.3,170,57.5,-1.79
2018-01-13T23:50:00,1515887400,9.3,170,57.5,-1.79
2018-01-13T23:50:00,1515887400,9.3,170,57.5,-1.79
2018-01-14T00:20:00,1515889200,8.2,180,57.5,-1.79
2018-01-14T00:20:00,1515889200,8.2,180,57.5,-1.79
2018-01-14T00:20:00,1515889200,8.2,180,57.5,-1.79
2018-01-14T00:20:00,1515889200,8.2,180,57.5,-1.79
2018-01-14T00:50:00,1515891000,9.8,170,57.5,-1.79
2018-01-14T00:50:00,1515891000,9.8,170,57.5,-1.79
2018-01-14T00:50:00,1515891000,9.8,170,57.5,-1.79
2018-01-14T01:20:00,1515892800,9.8,170,57.5,-1.79
2018-01-14T01:20:00,1515892800,9.8,170,57.5,-1.79
2018-01-14T01:20:00,1515892800,9.8,170,57.5,-1.79
2018-01-14T01:20:00,1515892800,9.8,170,57.5,-1.79
2018-01-14T01:20:00,1515892800,9.8,170,57.5,-1.79
2018-01-14T01:50:00,1515894600,8.2,180,57.5,-1.79
2018-01-14T01:50:00,1515894600,8.2,180,57.5,-1.79
2018-01-14T01:50:00,1515894600,8.2,180,57.5,-1.79
2018-01-14T02:20:00,1515896400,9.3,180,57.5,-1.79
2018-01-14T02:20:00,1515896400,9.3,180,57.5,-1.79
2018-01-14T02:20:00,1515896400,9.3,180,57.5,-1.79
2018-01-14T02:50:00,1515898200,7.2,180,57.5,-1.79
2018-01-14T02:50:00,1515898200,7.2,180,57.5,-1.79
2018-01-14T02:50:00,1515898200,7.2,180,57.5,-1.79
2018-01-14T02:50:00,1515898200,7.2,180,57.5,-1.79
2018-01-14T02:50:00,1515898200,7.2,180,57.5,-1.79
2018-01-14T03:20:00,1515900000,7.2,180,57.5,-1.79
2018-01-14T03:20:00,1515900000,7.2,180,57.5,-1.79
2018-01-14T03:50:00,1515901800,7.2,170,57.5,-1.79
2018-01-14T03:50:00,1515901800,7.2,170,57.5,-1.79
2018-01-14T03:50:00,1515901800,7.2,170,57.5,-1.79
2018-01-14T03:50:00,1515901800,7.2,170,57.5,-1.79
2018-01-14T04:20:00,1515903600,8.7,180,57.5,-1.79
2018-01-14T04:20:00,1515903600,8.7,180,57.5,-1.79
2018-01-14T04:20:00,1515903600,8.7,180,57.5,-1.79
2018-01-14T04:50:00,1515905400,8.7,180,57.5,-1.79
2018-01-14T04:50:00,1515905400,8.7,180,57.5,-1.79
2018-01-14T04:50:00,1515905400,8.7,180,57.5,-1.79
2018-01-14T04:50:00,1515905400,8.7,180,57.5,-1.79
2018-01-14T05:20:00,1515907200,9.3,170,57.5,-1.79
2018-01-14T05:20:00,1515907200,9.3,170,57.5,-1.79
2018-01-14T05:20:00,1515907200,9.3,170,57.5,-1.79
2018-01-14T05:20:00,1515907200,9.3,170,57.5,-1.79
2018-01-14T05:20:00,1515907200,9.3,170,57.5,-1.79
