,1515179433,2.6,,,
,1515467041,5.7,,,
,1515467342,5.7,,,
,1515467642,5.7,,,
,1515467942,5.7,,,
,1515468242,5.7,,,
,1515468542,5.1,,,
,1515468843,5.1,,,
,1515469143,5.1,,,
,1515469443,5.1,,,
,1515469743,5.1,,,
,1515470043,5.1,,,
,1515470343,7.2,,,
,1515470644,7.2,,,
,1515470944,7.2,,,
,1515471244,7.2,,,
,1515471544,7.2,,,
,1515471844,7.2,,,
,1515472144,5.1,,,
,1515472444,5.1,,,
,1515472745,5.1,,,
,1515473045,5.1,,,
,1515473345,5.1,,,
,1515473645,5.1,,,
,1515473945,7.2,,,
,1515474245,7.2,,,
,1515474546,7.2,,,
,1515474846,7.2,,,
,1515475146,7.2,,,
,1515475446,7.2,,,
,1515475746,5.7,,,
,1515476046,5.7,,,
,1515476347,5.7,,,
,1515476647,5.7,,,
,1515476947,5.7,,,
,1515477247,5.7,,,
,1515477547,6.2,,,
,1515477847,6.2,,,
,1515478148,6.2,,,
,1515478448,6.2,,,
,1515478748,6.2,,,
,1515479048,6.2,,,
,1515479348,4.6,,,
,1515479648,4.6,,,
,1515479949,4.6,,,
,1515480249,4.6,,,
,1515480549,4.6,,,
,1515480849,4.6,,,
,1515481149,6.7,,,
,1515481450,6.7,,,
,1515481750,6.7,,,
,1515482050,6.7,,,
,1515482350,6.7,,,
,1515482650,6.7,,,
,1515482950,6.2,,,
,1515483251,6.2,,,
,1515483551,6.2,,,
,1515483851,6.2,,,
,1515484151,6.2,,,
,1515484451,6.2,,,
,1515484751,7.2,,,
,1515485052,7.2,,,
,1515485352,7.2,,,
,1515485652,7.2,,,
,1515485952,7.2,,,
,1515486252,7.2,,,
,1515486552,6.2,,,
,1515486853,6.2,,,
,1515487153,6.2,,,
,1515487453,6.2,,,
,1515487753,6.2,,,
,1515488053,6.2,,,
,1515488353,6.7,,,
,1515488654,6.7,,,
,1515488954,6.7,,,
,1515489254,6.7,,,
,1515489554,6.7,,,
,1515489854,6.7,,,
,1515490154,7.7,,,
,1515490455,7.7,,,
,1515490755,7.7,,,
,1515491055,7.7,,,
,1515491355,7.7,,,
,1515491655,7.7,,,
,1515491956,6.2,,,
,1515492256,6.2,,,
,1515492556,6.2,,,
,1515492856,6.2,,,
,1515493156,6.2,,,
,1515493456,6.2,,,
,1515493757,6.2,,,
,1515494057,6.2,,,
,1515494357,6.2,,,
,1515494657,6.2,,,
,1515494957,6.2,,,
,1515495257,6.2,,,
,1515495558,6.7,,,
,1515495858,6.7,,,
,1515496158,6.7,,,
,1515496458,6.7,,,
,1515496758,6.7,,,
,1515497058,6.7,,,
,1515497359,6.2,,,
,1515497659,6.2,,,
,1515497959,6.2,,,
,1515498259,6.2,,,
,1515498559,6.2,,,
,1515498859,6.2,,,
,1515499160,6.7,,,
,1515499460,6.7,,,
,1515499760,6.7,,,
,1515500060,6.7,,,
,1515500360,6.7,,,
,1515500661,6.7,,,
,1515500961,6.2,,,
,1515501261,6.2,,,
,1515501561,6.2,,,
,1515501861,6.2,,,
,1515502161,6.2,,,
,1515502462,6.2,,,
,1515502762,5.7,,,
,1515503062,5.7,,,
,1515503362,5.7,,,
,1515503662,5.7,,,
,1515503962,5.7,,,
,1515504263,5.7,,,
,1515504563,5.1,,,
,1515504863,5.1,,,
,1515505163,5.1,,,
,1515505463,5.1,,,
,1515505764,5.1,,,
,1515506064,5.1,,,
,1515506364,4.6,,,
,1515506664,4.6,,,
,1515506964,4.6,,,
,1515507264,4.6,,,
,1515507565,4.6,,,
,1515507865,4.6,,,
,1515508165,6.2,,,
,1515508465,6.2,,,
,1515508765,6.2,,,
,1515509065,6.2,,,
,1515509366,6.2,,,
,1515509666,6.2,,,
,1515509966,5.7,,,
,1515510266,5.7,,,
,1515510567,5.7,,,
,1515510867,5.7,,,
,1515511167,5.7,,,
,1515511467,5.7,,,
,1515511767,6.7,,,
,1515512068,6.7,,,
,1515512368,6.7,,,
,1515512668,6.7,,,
,1515512968,6.7,,,
,1515513269,6.7,,,
,1515513569,5.7,,,
,1515513869,5.7,,,
,1515514169,5.7,,,
,1515514469,5.7,,,
,1515514770,5.7,,,
,1515515070,5.7,,,
,1515515370,5.7,,,
,1515515670,5.7,,,
,1515515970,5.7,,,
,1515516271,5.7,,,
,1515516571,5.7,,,
,1515516871,5.7,,,
,1515517172,6.7,,,
,1515517472,6.7,,,
,1515517772,6.7,,,
,1515518072,6.7,,,
,1515518372,6.7,,,
,1515518673,6.7,,,
,1515518973,5.7,,,
,1515519273,5.7,,,
,1515519573,5.7,,,
,1515519873,5.7,,,
,1515520174,5.7,,,
,1515520474,5.7,,,
,1515520774,5.1,,,
,1515521074,5.1,,,
,1515521375,5.1,,,
,1515521675,5.1,,,
,1515521975,5.1,,,
,1515522275,5.1,,,
,1515522576,6.2,,,
,1515522876,6.2,,,
,1515523176,6.2,,,
,1515523476,6.2,,,
,1515523776,6.2,,,
,1515524077,6.2,,,
,1515524377,6.2,,,
,1515524677,6.2,,,
,1515524977,6.2,,,
,1515525278,6.2,,,
,1515525578,6.2,,,
,1515525878,6.2,,,
,1515526178,5.1,,,
,1515526479,5.1,,,
,1515526779,5.1,,,
,1515527079,5.1,,,
,1515527379,5.1,,,
,1515527680,5.1,,,
,1515527980,5.7,,,
,1515528280,5.7,,,
,1515528580,5.7,,,
,1515528881,5.7,,,
,1515529181,5.7,,,
,1515529481,5.7,,,
,1515529781,7.2,,,
,1515530081,7.2,,,
,1515530382,7.2,,,
,1515530682,7.2,,,
,1515530982,7.2,,,
,1515531282,7.2,,,
,1515531583,7.7,,,
,1515531883,7.7,,,
,1515532183,7.7,,,
,1515532483,7.7,,,
,1515532784,7.7,,,
,1515533084,7.7,,,
,1515533384,6.2,,,
,1515533684,6.2,,,
,1515533985,6.2,,,
,1515534285,6.2,,,
,1515534585,6.2,,,
,1515534885,6.2,,,
,1515535186,6.7,,,
,1515535486,6.7,,,
,1515535786,6.7,,,
,1515536086,6.7,,,
,1515536386,6.7,,,
,1515536686,6.7,,,
,1515536987,6.7,,,
,1515537287,6.7,,,
,1515537587,6.7,,,
,1515537887,6.7,,,
,1515538187,6.7,,,
,1515538488,6.7,,,
,1515538788,5.7,,,
,1515539088,5.7,,,
,1515539388,5.7,,,
,1515539688,5.7,,,
,1515539988,5.7,,,
,1515540289,5.7,,,
,1515540589,5.7,,,
,1515540889,5.7,,,
,1515541189,5.7,,,
,1515541489,5.7,,,
,1515541789,5.7,,,
,1515542090,5.7,,,
,1515542390,6.7,,,
,1515542690,6.7,,,
,1515542990,6.7,,,
,1515543290,6.7,,,
,1515543591,6.7,,,
,1515543891,6.7,,,
,1515544191,5.7,,,
,1515544491,5.7,,,
,1515544791,5.7,,,
,1515545091,5.7,,,
,1515545392,5.7,,,
,1515545692,5.7,,,
,1515545992,4.6,,,
,1515546292,4.6,,,
,1515546592,4.6,,,
,1515546892,4.6,,,
,1515547193,4.6,,,
,1515547493,4.6,,,
,1515547793,7.2,,,
,1515548093,7.2,,,
,1515548393,7.2,,,
,1515548693,7.2,,,
,1515548994,7.2,,,
,1515549294,7.2,,,
,1515549594,7.2,,,
,1515549894,7.2,,,
,1515550194,7.2,,,
,1515550494,7.2,,,
,1515550795,7.2,,,
,1515551095,7.2,,,
,1515551395,6.2,,,
,1515551696,6.2,,,
,1515551996,6.2,,,
,1515552296,6.2,,,
,1515552596,6.2,,,
,1515552896,6.2,,,
,1515553196,5.1,,,
,1515553497,5.1,,,
,1515553797,5.1,,,
,1515554097,5.1,,,
,1515554397,5.1,,,
,1515554697,5.1,,,
,1515554997,6.2,,,
,1515555298,6.2,,,
,1515555598,6.2,,,
,1515555898,6.2,,,
,1515556198,6.2,,,
,1515556498,6.2,,,
,1515556799,3.6,,,
,1515557099,3.6,,,
,1515557399,3.6,,,
,1515557699,3.6,,,
,1515557999,3.6,,,
,1515558299,3.6,,,
,1515558599,3.1,,,
,1515558900,3.1,,,
,1515559200,3.1,,,
,1515559500,3.1,,,
,1515559800,3.1,,,
,1515560100,3.1,,,
,1515560401,1.5,,,
,1515560701,1.5,,,
,1515561001,1.5,,,
,1515561301,1.5,,,
,1515561601,1.5,,,
,1515561902,1.5,,,
,1515562202,3.6,,,
,1515562502,3.6,,,
,1515562802,3.6,,,
,1515563102,3.6,,,
,1515563403,3.6,,,
,1515563703,3.6,,,
,1515564003,4.1,,,
,1515564303,4.1,,,
,1515564604,4.1,,,
,1515564904,4.1,,,
,1515565204,4.1,,,
,1515565504,4.1,,,
,1515565804,4.1,,,
,1515566105,4.1,,,
,1515566405,4.1,,,
,1515566705,4.1,,,
,1515567005,4.1,,,
,1515567305,4.1,,,
,1515567606,3.6,,,
,1515567906,3.6,,,
,1515568206,3.6,,,
,1515568506,3.6,,,
,1515568806,3.6,,,
,1515569107,3.6,,,
,1515569407,3.1,,,
,1515569707,3.1,,,
,1515570007,3.1,,,
,1515570307,3.1,,,
,1515570608,3.1,,,
,1515570908,3.1,,,
,1515571208,3.6,,,
,1515571508,3.6,,,
,1515571808,3.6,,,
,1515572108,3.6,,,
,1515572409,3.6,,,
,1515572709,3.6,,,
,1515573009,2.6,,,
,1515573309,2.6,,,
,1515573610,2.6,,,
,1515573910,2.6,,,
,1515574210,2.6,,,
,1515574510,2.6,,,
,1515574810,2.6,,,
,1515575111,2.6,,,
,1515575411,2.6,,,
,1515575711,2.6,,,
,1515576011,2.6,,,
,1515576311,2.6,,,
,1515576611,2.1,,,
,1515576912,2.1,,,
,1515577212,2.1,,,
,1515577512,2.1,,,
,1515577812,2.1,,,
,1515578112,2.1,,,
,1515578413,2.1,,,
,1515578713,2.1,,,
,1515579013,2.1,,,
,1515579313,2.1,,,
,1515579613,2.1,,,
,1515579914,2.1,,,
,1515580214,2.1,,,
,1515580514,2.1,,,
,1515580814,2.1,,,
,1515581114,2.1,,,
,1515581415,2.1,,,
,1515581715,2.1,,,
,1515582015,1.5,,,
,1515582315,1.5,,,
,1515582615,1.5,,,
,1515582916,1.5,,,
,1515583216,1.5,,,
,1515583516,1.5,,,
,1515583816,1.5,,,
,1515584116,1.5,,,
,1515584416,1.5,,,
,1515584717,1.5,,,
,1515585017,1.5,,,
,1515585317,1.5,,,
,1515585617,1.5,,,
,1515585917,1.5,,,
,1515586218,1.5,,,
,1515586518,1.5,,,
,1515586818,1.5,,,
,1515587118,1.5,,,
,1515587418,2.1,,,
,1515587719,2.1,,,
,1515588019,2.1,,,
,1515588319,2.1,,,
,1515588619,2.1,,,
,1515588919,2.1,,,
,1515589220,2.1,,,
,1515589520,2.1,,,
,1515589820,2.1,,,
,1515590120,2.1,,,
,1515590420,2.1,,,
,1515590720,2.1,,,
,1515591021,2.1,,,
,1515591321,2.1,,,
,1515591621,2.1,,,
,1515591921,2.1,,,
,1515592221,2.1,,,
,1515592521,2.1,,,
,1515592822,2.1,,,
,1515593122,2.1,,,
,1515593422,2.1,,,
,1515593722,2.1,,,
,1515594022,2.1,,,
,1515594322,2.1,,,
,1515594623,2.1,,,
,1515594923,2.1,,,
,1515595223,2.1,,,
,1515595523,2.1,,,
,1515595824,2.1,,,
,1515596124,2.1,,,
,1515596424,1.5,,,
,1515596724,1.5,,,
,1515597024,1.5,,,
,1515597325,1.5,,,
,1515597625,1.5,,,
,1515597925,1.5,,,
,1515598225,2.6,,,
,1515598525,2.6,,,
,1515598826,2.6,,,
,1515599126,2.6,,,
,1515599426,2.6,,,
,1515599726,2.6,,,
,1515600026,3.1,,,
,1515600327,3.1,,,
,1515600627,3.1,,,
,1515600927,3.1,,,
,1515601227,3.1,,,
,1515601528,3.1,,,
,1515601828,2.6,,,
,1515602128,2.6,,,
,1515602428,2.6,,,
,1515602728,2.6,,,
,1515603029,2.6,,,
,1515603329,2.6,,,
,1515603629,3.1,,,
,1515603929,3.1,,,
,1515604229,3.1,,,
,1515604530,3.1,,,
,1515604830,3.1,,,
,1515605130,3.1,,,
,1515605430,3.6,,,
,1515605730,3.6,,,
,1515606030,3.6,,,
,1515606331,3.6,,,
,1515606631,3.6,,,
,1515606931,3.6,,,
,1515607231,4.6,,,
,1515607532,4.6,,,
,1515607832,4.6,,,
,1515608132,4.6,,,
,1515608432,4.6,,,
,1515608732,4.6,,,
,1515609032,4.1,,,
,1515609333,4.1,,,
,1515609633,4.1,,,
,1515609933,4.1,,,
,1515610233,4.1,,,
,1515610533,4.1,,,
,1515610833,3.1,,,
,1515611134,3.1,,,
,1515611434,3.1,,,
,1515611734,3.1,,,
,1515612034,3.1,,,
,1515612334,3.1,,,
,1515612635,3.1,,,
,1515612935,3.1,,,
,1515613235,3.1,,,
,1515613535,3.1,,,
,1515613835,3.1,,,
,1515614135,3.1,,,
,1515614436,3.1,,,
,1515614736,3.1,,,
,1515615036,3.1,,,
,1515615337,3.1,,,
,1515615637,3.1,,,
,1515615937,3.1,,,
,1515616237,3.6,,,
,1515616537,3.6,,,
,1515616838,3.6,,,
,1515617138,3.6,,,
,1515617438,3.6,,,
,1515617738,3.6,,,
,1515618038,3.1,,,
,1515618339,3.1,,,
,1515618639,3.1,,,
,1515618939,3.1,,,
,1515619239,3.1,,,
,1515619539,3.1,,,
,1515619839,3.6,,,
,1515620139,3.6,,,
,1515620440,3.6,,,
,1515620740,3.6,,,
,1515621040,3.6,,,
,1515621340,3.6,,,
,1515621640,4.6,,,
,1515621941,4.6,,,
,1515622241,4.6,,,
,1515622541,4.6,,,
,1515622841,4.6,,,
,1515623141,4.6,,,
,1515623441,3.6,,,
,1515623742,3.6,,,
,1515624042,3.6,,,
,1515624342,3.6,,,
,1515624642,3.6,,,
,1515624942,3.6,,,
,1515625242,4.6,,,
,1515625543,4.6,,,
,1515625843,4.6,,,
,1515626143,4.6,,,
,1515626443,4.6,,,
,1515626743,4.6,,,
,1515627044,3.6,,,
,1515627344,3.6,,,
,1515627644,3.6,,,
,1515627944,3.6,,,
,1515628244,3.6,,,
,1515628544,3.6,,,
,1515628845,3.6,,,
,1515629145,3.6,,,
,1515629445,3.6,,,
,1515629745,3.6,,,
,1515630045,3.6,,,
,1515630345,3.6,,,
,1515630645,2.1,,,
,1515630946,2.1,,,
,1515631246,2.1,,,
,1515631546,2.1,,,
,1515631846,2.1,,,
,1515632147,2.1,,,
,1515632447,2.6,,,
,1515632747,2.6,,,
,1515633047,2.6,,,
,1515633347,2.6,,,
,1515633647,2.6,,,
,1515633948,2.6,,,
,1515634248,1.0,,,
,1515634548,1.0,,,
,1515634848,1.0,,,
,1515635148,1.0,,,
,1515635448,1.0,,,
,1515635749,1.0,,,
,1515636049,4.6,,,
,1515636349,4.6,,,
,1515636650,4.6,,,
,1515636950,4.6,,,
,1515637250,4.6,,,
,1515637550,4.6,,,
,1515637850,4.6,,,
,1515638150,4.6,,,
,1515638451,4.6,,,
,1515638751,4.6,,,
,1515639051,4.6,,,
,1515639351,4.6,,,
,1515639651,5.1,,,
,1515639952,5.1,,,
,1515640252,5.1,,,
,1515640552,5.1,,,
,1515640852,5.1,,,
,1515641152,5.1,,,
,1515641453,4.6,,,
,1515641753,4.6,,,
,1515642053,4.6,,,
,1515642353,4.6,,,
,1515642653,4.6,,,
,1515642953,4.6,,,
,1515643254,4.6,,,
,1515643554,4.6,,,
,1515643854,4.6,,,
,1515644154,4.6,,,
,1515644454,4.6,,,
,1515644754,4.6,,,
,1515645055,6.7,,,
,1515645355,6.7,,,
,1515645655,6.7,,,
,1515645955,6.7,,,
,1515646255,6.7,,,
,1515646556,6.7,,,
,1515646856,6.2,,,
,1515647156,6.2,,,
,1515647456,6.2,,,
,1515647756,6.2,,,
,1515648056,6.2,,,
,1515648357,6.2,,,
,1515648657,5.7,,,
,1515648957,5.7,,,
,1515649257,5.7,,,
,1515649557,5.7,,,
,1515649857,5.7,,,
,1515650158,5.7,,,
,1515650458,5.7,,,
,1515650758,5.7,,,
,1515651058,5.7,,,
,1515651358,5.7,,,
,1515651659,5.7,,,
,1515651959,5.7,,,
,1515652259,5.7,,,
,1515652559,5.7,,,
,1515652859,5.7,,,
,1515653159,5.7,,,
,1515653460,5.7,,,
,1515653760,5.7,,,
,1515654060,6.2,,,
,1515654360,6.2,,,
,1515654661,6.2,,,
,1515654961,6.2,,,
,1515655261,6.2,,,
,1515655561,6.2,,,
,1515655861,4.6,,,
,1515656162,4.6,,,
,1515656462,4.6,,,
,1515656762,4.6,,,
,1515657062,4.6,,,
,1515657362,4.6,,,
,1515657662,5.1,,,
,1515657963,5.1,,,
,1515658263,5.1,,,
,1515658563,5.1,,,
,1515658863,5.1,,,
,1515659163,5.1,,,
,1515659464,5.1,,,
,1515659764,5.1,,,
,1515660064,5.1,,,
,1515660364,5.1,,,
,1515660664,5.1,,,
,1515660964,5.1,,,
,1515661265,5.1,,,
,1515661565,5.1,,,
,1515661865,5.1,,,
,1515662165,5.1,,,
,1515662465,5.1,,,
,1515662765,5.1,,,
,1515663066,4.6,,,
,1515663366,4.6,,,
,1515663666,4.6,,,
,1515663966,4.6,,,
,1515664266,4.6,,,
,1515664567,4.6,,,
,1515664867,5.1,,,
,1515665167,5.1,,,
,1515665467,5.1,,,
,1515665767,5.1,,,
,1515666067,5.1,,,
,1515666368,5.1,,,
,1515666668,4.6,,,
,1515666968,4.6,,,
,1515667268,4.6,,,
,1515667568,4.6,,,
,1515667869,4.6,,,
,1515668169,4.6,,,
,1515668469,5.1,,,
,1515668769,5.1,,,
,1515669069,5.1,,,
,1515669370,5.1,,,
,1515669670,5.1,,,
,1515669970,5.1,,,
,1515670270,5.1,,,
,1515670571,5.1,,,
,1515670871,5.1,,,
,1515671171,5.1,,,
,1515671471,5.1,,,
,1515671771,5.1,,,
,1515672071,4.1,,,
,1515672372,4.1,,,
,1515672672,4.1,,,
,1515672972,4.1,,,
,1515673272,4.1,,,
,1515673572,4.1,,,
,1515673872,4.1,,,
,1515674173,4.1,,,
,1515674473,4.1,,,
,1515674773,4.1,,,
,1515675073,4.1,,,
,1515675373,4.1,,,
,1515675674,4.6,,,
,1515675974,4.6,,,
,1515676274,4.6,,,
,1515676574,4.6,,,
,1515676874,4.6,,,
,1515677174,4.6,,,
,1515677475,3.6,,,
,1515677775,3.6,,,
,1515678075,3.6,,,
,1515678375,3.6,,,
,1515678675,3.6,,,
,1515678976,3.6,,,
,1515679276,2.6,,,
,1515679576,2.6,,,
,1515679876,2.6,,,
,1515680176,2.6,,,
,1515680476,2.6,,,
,1515680777,2.6,,,
,1515681077,3.1,,,
,1515681377,3.1,,,
,1515681677,3.1,,,
,1515681977,3.1,,,
,1515682277,3.1,,,
,1515682578,3.1,,,
,1515682878,2.6,,,
,1515683178,2.6,,,
,1515683478,2.6,,,
,1515683778,2.6,,,
,1515684079,2.6,,,
,1515684379,2.6,,,
,1515684679,3.1,,,
,1515684979,3.1,,,
,1515685279,3.1,,,
,1515685580,3.1,,,
,1515685880,3.1,,,
,1515686180,3.1,,,
,1515686480,2.6,,,
,1515686780,2.6,,,
,1515687081,2.6,,,
,1515687381,3.1,,,
,1515687681,3.1,,,
,1515687981,3.1,,,
,1515688281,3.1,,,
,1515688582,3.1,,,
,1515688882,3.1,,,
,1515689182,3.1,,,
,1515689482,3.1,,,
,1515689783,3.1,,,
,1515690083,3.1,,,
,1515690383,3.1,,,
,1515690683,3.1,,,
,1515690983,3.1,,,
,1515691283,1.5,,,
,1515691584,1.5,,,
,1515691884,1.5,,,
,1515692184,1.5,,,
,1515692484,1.5,,,
,1515692784,1.5,,,
,1515693084,2.1,,,
,1515693385,2.1,,,
,1515693685,2.1,,,
,1515693985,2.1,,,
,1515694285,2.1,,,
,1515694585,2.1,,,
,1515694886,0.5,,,
,1515695186,0.5,,,
,1515695486,0.5,,,
,1515695786,0.5,,,
,1515696086,0.5,,,
,1515696386,0.5,,,
,1515696686,1.0,,,
,1515696987,1.0,,,
,1515697287,1.0,,,
,1515697587,1.0,,,
,1515697887,1.0,,,
,1515698187,1.0,,,
,1515698487,1.0,,,
,1515698788,1.0,,,
,1515699088,1.0,,,
,1515699388,1.0,,,
,1515699688,1.0,,,
,1515699988,1.0,,,
,1515700289,0.5,,,
,1515700589,0.5,,,
,1515700889,0.5,,,
,1515701189,0.5,,,
,1515701489,0.5,,,
,1515701789,0.5,,,
,1515702090,0.5,,,
,1515702390,0.5,,,
,1515702690,0.5,,,
,1515702990,0.5,,,
,1515703290,0.5,,,
,1515703590,0.5,,,
,1515703891,1.0,,,
,1515704191,1.0,,,
,1515704491,1.0,,,
,1515704791,1.0,,,
,1515705091,1.0,,,
,1515705391,1.0,,,
,1515705691,0.5,,,
,1515705992,0.5,,,
,1515706292,0.5,,,
,1515706592,0.5,,,
,1515706892,0.5,,,
,1515707192,0.5,,,
,1515707492,0.5,,,
,1515707793,0.5,,,
,1515708093,0.5,,,
,1515708393,0.5,,,
,1515708693,0.5,,,
,1515708993,0.5,,,
,1515709293,0.5,,,
,1515709594,0.5,,,
,1515709894,0.5,,,
,1515710194,0.5,,,
,1515710494,0.5,,,
,1515710794,0.5,,,
,1515711094,0.5,,,
,1515711394,0.5,,,
,1515711695,0.5,,,
,1515711995,0.5,,,
,1515712295,0.5,,,
,1515712595,0.5,,,
,1515712895,1.0,,,
,1515713195,1.0,,,
,1515713496,1.0,,,
,1515713796,1.0,,,
,1515714096,1.0,,,
,1515714396,1.0,,,
,1515714696,0.5,,,
,1515714996,0.5,,,
,1515715297,0.5,,,
,1515715597,0.5,,,
,1515715897,0.5,,,
,1515716197,0.5,,,
,1515716497,0.5,,,
,1515716797,0.5,,,
,1515717097,0.5,,,
,1515717398,0.5,,,
,1515717698,0.5,,,
,1515717998,0.5,,,
,1515718298,1.0,,,
,1515718598,1.0,,,
,1515718898,1.0,,,
,1515719199,1.0,,,
,1515719499,1.0,,,
,1515719799,1.0,,,
,1515720099,0.5,,,
,1515720399,0.5,,,
,1515720699,0.5,,,
,1515721000,0.5,,,
,1515721300,0.5,,,
,1515721600,0.5,,,
,1515721900,0.5,,,
,1515722200,0.5,,,
,1515722500,0.5,,,
,1515722801,0.5,,,
,1515723101,0.5,,,
,1515723401,0.5,,,
,1515723701,0.5,,,
,1515724001,0.5,,,
,1515724301,0.5,,,
,1515724602,0.5,,,
,1515724902,0.5,,,
,1515725202,0.5,,,
,1515725502,0.5,,,
,1515725802,0.5,,,
,1515726102,0.5,,,
,1515726403,0.5,,,
,1515726703,0.5,,,
,1515727003,0.5,,,
,1515727303,0.5,,,
,1515727603,0.5,,,
,1515727903,0.5,,,
,1515728204,0.5,,,
,1515728504,0.5,,,
,1515728804,0.5,,,
,1515729104,3.6,,,
,1515729404,3.6,,,
,1515729704,3.6,,,
,1515730005,3.6,,,
,1515730305,3.6,,,
,1515730605,3.6,,,
,1515730905,2.1,,,
,1515731205,2.1,,,
,1515731505,2.1,,,
,1515731806,2.1,,,
,1515732106,2.1,,,
,1515732406,2.1,,,
,1515732706,3.6,,,
,1515733006,3.6,,,
,1515733306,3.6,,,
,1515733606,3.6,,,
,1515733907,3.6,,,
,1515734207,3.6,,,
,1515734507,2.6,,,
,1515734807,2.6,,,
,1515735107,2.6,,,
,1515735407,2.6,,,
,1515735708,2.6,,,
,1515736008,2.6,,,
,1515736308,2.6,,,
,1515736608,2.6,,,
,1515736908,2.6,,,
,1515737208,2.6,,,
,1515737508,2.6,,,
,1515737809,2.6,,,
,1515738109,1.5,,,
,1515738409,1.5,,,
,1515738709,1.5,,,
,1515739009,1.5,,,
,1515739309,1.5,,,
,1515739610,1.5,,,
,1515739910,2.1,,,
,1515740210,2.1,,,
,1515740510,2.1,,,
,1515740810,2.1,,,
,1515741110,2.1,,,
,1515741411,2.1,,,
,1515741711,2.1,,,
,1515742011,2.1,,,
,1515742311,2.1,,,
,1515742611,2.1,,,
,1515742911,2.1,,,
,1515743212,2.1,,,
,1515743512,1.5,,,
,1515743812,1.5,,,
,1515744112,1.5,,,
,1515744412,1.5,,,
,1515744712,1.5,,,
,1515745013,1.5,,,
,1515745313,1.5,,,
,1515745613,1.5,,,
,1515745913,1.5,,,
,1515746213,1.5,,,
,1515746513,1.5,,,
,1515746814,1.5,,,
,1515747114,2.6,,,
,1515747414,2.6,,,
,1515747714,2.6,,,
,1515748014,2.6,,,
,1515748314,2.6,,,
,1515748615,2.6,,,
,1515748915,2.6,,,
,1515749215,2.6,,,
,1515749515,2.6,,,
,1515749815,2.6,,,
,1515750116,2.6,,,
,1515750416,2.6,,,
,1515750716,3.1,,,
,1515751016,3.1,,,
,1515751316,3.1,,,
,1515751616,3.1,,,
,1515751917,3.1,,,
,1515752217,3.1,,,
,1515752517,5.1,,,
,1515752817,5.1,,,
,1515753117,5.1,,,
,1515753417,5.1,,,
,1515753718,5.1,,,
,1515754018,5.1,,,
,1515754318,4.6,,,
,1515754618,4.6,,,
